target,prediction,probability
0.0,0.0,0.06642388461281322
0.0,0.0,0.06642388461281322
0.0,0.0,0.04060587146854366
0.0,0.0,0.023354516445597
0.0,0.0,0.02327569251169728
0.0,0.0,0.019248499315503764
0.0,0.0,0.029985279944022836
0.0,0.0,0.021056912298801852
0.0,0.0,0.02114570713168737
0.0,0.0,0.018266191908513127
0.0,0.0,0.03991169794502655
0.0,0.0,0.03683519070101754
0.0,0.0,0.03683519070101754
0.0,0.0,0.028454164225765216
0.0,0.0,0.06050175422867308
0.0,0.0,0.06181451258677231
0.0,0.0,0.01810090070431468
0.0,0.0,0.19056488371759975
0.0,0.0,0.028242457170411652
0.0,0.0,0.027315286325376286
0.0,0.0,0.04157277176348124
0.0,0.0,0.01808637062926632
0.0,0.0,0.03732967165403656
0.0,0.0,0.03350489069598111
0.0,0.0,0.01622074648206876
0.0,0.0,0.01622074648206876
0.0,0.0,0.03489821267867906
0.0,0.0,0.05096854949618108
0.0,0.0,0.0500190136454188
0.0,0.0,0.026571232095372332
0.0,0.0,0.02703983135009282
0.0,0.0,0.03365230433012708
0.0,0.0,0.05436220119680387
0.0,0.0,0.02265864881418654
0.0,0.0,0.11197657897387613
0.0,0.0,0.13527685833103006
0.0,0.0,0.051537184154069826
0.0,0.0,0.03013814127043969
0.0,0.0,0.03057247435656041
0.0,0.0,0.027327221184344486
0.0,0.0,0.039119039945067775
0.0,0.0,0.11825231184200091
0.0,0.0,0.03687089056059493
0.0,0.0,0.023794321348825434
0.0,0.0,0.05267067921382291
0.0,0.0,0.013809931792224313
0.0,0.0,0.1793264880380212
0.0,0.0,0.12024660053654544
0.0,0.0,0.05684292430560143
0.0,0.0,0.016268288985914092
0.0,0.0,0.015507153660273656
0.0,0.0,0.02930112969442017
0.0,0.0,0.0244327864660622
0.0,0.0,0.08110813291486818
0.0,0.0,0.10369712474857401
0.0,0.0,0.10342631801945461
0.0,0.0,0.019514494342304862
0.0,0.0,0.08269676202807655
0.0,0.0,0.08433160827476728
0.0,0.0,0.03695811503543819
0.0,0.0,0.04850116325569589
0.0,0.0,0.05453707784704535
0.0,0.0,0.03576867125678159
0.0,0.0,0.03226953646551777
0.0,0.0,0.02361151520707073
0.0,0.0,0.02361151520707073
0.0,0.0,0.023530618396189473
0.0,0.0,0.04040920846556536
0.0,0.0,0.07474644413924529
0.0,0.0,0.14432828884153057
0.0,0.0,0.3705781335886386
0.0,0.0,0.2788467861138943
0.0,0.0,0.03731683835123949
0.0,0.0,0.08415077864848573
0.0,0.0,0.03429519869210069
0.0,0.0,0.3092855991902537
0.0,0.0,0.3406319718753772
0.0,0.0,0.03729888540137366
0.0,0.0,0.03693348120892483
0.0,0.0,0.03240657209728591
0.0,0.0,0.28349407947593325
0.0,0.0,0.033391699399923876
0.0,0.0,0.054069051368327514
0.0,0.0,0.27550981607953495
0.0,0.0,0.18717797617360912
0.0,0.0,0.04022149751003546
0.0,0.0,0.03047315280850173
0.0,0.0,0.039142644294853535
0.0,0.0,0.04949340606201296
0.0,0.0,0.04953791518186313
0.0,0.0,0.028006365585318382
0.0,0.0,0.19522355711202635
0.0,0.0,0.027997169189154264
0.0,0.0,0.09185554397822178
0.0,0.0,0.04786908434034198
0.0,0.0,0.047022557193209864
0.0,0.0,0.047985226621370634
0.0,0.0,0.049988611516439546
0.0,0.0,0.22249790140965134
0.0,0.0,0.09892077219895072
0.0,0.0,0.024119938321133714
0.0,0.0,0.024151145127601702
0.0,0.0,0.03574150408183235
0.0,0.0,0.06148541343340443
0.0,0.0,0.042040792087415256
0.0,0.0,0.08036533398974009
0.0,0.0,0.047148804500515416
0.0,0.0,0.04111729969776364
0.0,0.0,0.03272707655789111
0.0,0.0,0.03336199844070753
0.0,0.0,0.08186496576551008
0.0,0.0,0.02843908008662895
0.0,0.0,0.027989839796609153
0.0,0.0,0.036292713425803765
0.0,0.0,0.024085209824823362
0.0,0.0,0.027396297308103626
0.0,0.0,0.027390513130230595
0.0,0.0,0.03631619428395919
0.0,0.0,0.041367494553644114
0.0,0.0,0.33057137238249895
0.0,0.0,0.045922976833982436
0.0,0.0,0.04831361063358406
0.0,0.0,0.03284707120616973
0.0,0.0,0.031093703279728296
0.0,0.0,0.039147253598635495
0.0,0.0,0.05711237953849949
0.0,0.0,0.0375330213745507
0.0,0.0,0.09413098785850858
0.0,0.0,0.039131668088560535
0.0,0.0,0.12160659781092657
0.0,0.0,0.11834945609243543
0.0,0.0,0.1134025957419237
0.0,0.0,0.023527599341777766
0.0,0.0,0.023527599341777766
0.0,0.0,0.01424946390877413
0.0,0.0,0.014262054496595006
0.0,0.0,0.03325135143909027
0.0,0.0,0.07473458036267652
0.0,0.0,0.04790960993443377
0.0,0.0,0.05525232473021083
0.0,0.0,0.052543070207458596
0.0,0.0,0.2597829755838503
0.0,0.0,0.02566104409507644
0.0,0.0,0.02430754959075186
0.0,0.0,0.041305756596960126
0.0,0.0,0.07361195834540397
0.0,0.0,0.15724705417490656
0.0,0.0,0.11810442698901154
0.0,0.0,0.04046995975816508
0.0,0.0,0.035937908555270064
0.0,0.0,0.11105147498515051
0.0,0.0,0.07553173311981888
0.0,0.0,0.2451935851980848
0.0,0.0,0.1957564535080967
0.0,0.0,0.05069038066012512
0.0,0.0,0.025075375154006443
0.0,0.0,0.04850846059177013
0.0,0.0,0.02595200095367535
0.0,0.0,0.02424200187856325
0.0,0.0,0.03687034473775516
0.0,0.0,0.06146362628021631
0.0,0.0,0.07396615473242338
0.0,0.0,0.06046869126310572
0.0,0.0,0.0471339776478057
0.0,0.0,0.024223333379672484
0.0,0.0,0.016244857339143274
0.0,0.0,0.028334698274305226
0.0,0.0,0.10460924388302062
0.0,0.0,0.10460924388302062
0.0,0.0,0.08470450990769623
0.0,0.0,0.045399414295447756
0.0,0.0,0.05797067474257004
0.0,0.0,0.05929577528387544
0.0,0.0,0.09658324787207506
0.0,0.0,0.0385581905237441
0.0,0.0,0.07386040150285898
0.0,0.0,0.031110323142073876
0.0,0.0,0.0802095859424362
0.0,0.0,0.03921392298694808
0.0,0.0,0.028415551867206085
0.0,0.0,0.027836261519155466
0.0,0.0,0.18128613465226887
0.0,0.0,0.10443691858470716
0.0,0.0,0.017074370796405287
0.0,0.0,0.018650665739740748
0.0,0.0,0.05336864791091999
0.0,0.0,0.05023126165512811
0.0,0.0,0.05027480769115197
0.0,0.0,0.09857564893623906
0.0,0.0,0.037474017243601894
0.0,0.0,0.06086951054539625
0.0,0.0,0.024964599376710667
0.0,0.0,0.02512355547074649
0.0,0.0,0.08588737903150306
0.0,0.0,0.2080001687053571
0.0,0.0,0.02612244337361633
0.0,0.0,0.038182843356688485
0.0,0.0,0.046753381524062776
0.0,0.0,0.049228799339651165
0.0,0.0,0.04853122541537655
0.0,0.0,0.04868797232309773
0.0,0.0,0.04575715633562246
0.0,0.0,0.055501986999147324
0.0,0.0,0.02400588918578095
0.0,0.0,0.045422863393758006
1.0,0.0,0.1697290764663353
0.0,0.0,0.01930065560832342
0.0,0.0,0.023111528672987432
0.0,0.0,0.23315619872792778
0.0,0.0,0.2000763031676163
0.0,0.0,0.017914788003132866
0.0,0.0,0.23036260280698861
0.0,0.0,0.05740725289098799
0.0,0.0,0.12115001428628204
0.0,0.0,0.11775579100333912
0.0,0.0,0.04883629551624576
0.0,0.0,0.04049393886816562
0.0,0.0,0.07223212177985672
0.0,0.0,0.07959709843082038
0.0,0.0,0.13796756502907556
0.0,0.0,0.09269906595583664
0.0,0.0,0.09264598835264255
0.0,0.0,0.04288846869333409
0.0,0.0,0.036125222079500606
0.0,0.0,0.023758355958506894
0.0,0.0,0.08341003192048348
0.0,0.0,0.10079068398151952
0.0,0.0,0.10249178941725277
0.0,0.0,0.05645031417443897
0.0,0.0,0.04031371892492262
0.0,0.0,0.038104153810645684
0.0,0.0,0.031199897779354908
0.0,0.0,0.022119492385953732
0.0,0.0,0.05536735029100686
0.0,0.0,0.04500586861303841
0.0,0.0,0.04460924467048943
0.0,0.0,0.05536611122710841
0.0,0.0,0.06109790879440077
0.0,0.0,0.0598701721988017
0.0,0.0,0.1466981611054153
0.0,0.0,0.040275814397669064
0.0,0.0,0.015414433229167189
0.0,0.0,0.014907489546449321
0.0,0.0,0.03115427911739224
0.0,0.0,0.02739662679753121
0.0,0.0,0.024909162130283338
0.0,0.0,0.06281949984909194
0.0,0.0,0.016465586805507335
0.0,0.0,0.07597266043373817
0.0,0.0,0.0759891654024737
0.0,0.0,0.276490343614454
0.0,0.0,0.06427704135675848
0.0,0.0,0.06427704135675848
0.0,0.0,0.017883533946615227
0.0,0.0,0.017883533946615227
0.0,0.0,0.04272303981739431
0.0,0.0,0.04661471165650737
0.0,0.0,0.0510051140571611
0.0,0.0,0.027255869106782113
0.0,0.0,0.02939604568169028
0.0,0.0,0.027480424216985915
0.0,0.0,0.03128429475345985
0.0,0.0,0.03659964264927498
0.0,0.0,0.09144356177431977
0.0,0.0,0.026433903625138425
0.0,0.0,0.03614509167226421
0.0,0.0,0.04135285314972304
0.0,0.0,0.022290239173979747
1.0,0.0,0.1536753458644914
0.0,0.0,0.032704321208842264
0.0,0.0,0.031880559080602285
0.0,0.0,0.029441558631079067
0.0,0.0,0.029874968396795192
0.0,0.0,0.031351911206059034
0.0,0.0,0.050268888436970534
0.0,0.0,0.07058515339729975
0.0,0.0,0.09051361478394886
0.0,0.0,0.026491482842029086
0.0,0.0,0.028003608308112216
0.0,0.0,0.04153852063150965
0.0,0.0,0.021583105070556653
0.0,0.0,0.023094761745714343
0.0,0.0,0.03067299554278856
0.0,0.0,0.030640515951377637
0.0,0.0,0.057651992479718916
0.0,0.0,0.04327521200050602
0.0,0.0,0.05911534016768177
0.0,0.0,0.07732047288883567
0.0,0.0,0.04200723730240013
0.0,0.0,0.05250154870598387
0.0,0.0,0.043421889099339535
0.0,0.0,0.05169676534283668
0.0,0.0,0.10249811322196388
0.0,0.0,0.026674633122927126
0.0,0.0,0.28424179007388967
0.0,0.0,0.17090654813297748
0.0,0.0,0.16422400954753427
0.0,0.0,0.032392620679191735
0.0,0.0,0.036158113531109065
0.0,0.0,0.03721842776312507
0.0,0.0,0.019059825543935646
0.0,0.0,0.07372030073639284
0.0,0.0,0.025243233257408997
0.0,0.0,0.03847231017014799
0.0,0.0,0.03611307786690763
0.0,0.0,0.04764382081314797
0.0,0.0,0.04737420718888668
0.0,0.0,0.04749725870304403
0.0,0.0,0.03610577896033625
0.0,0.0,0.03612839074063927
0.0,0.0,0.051718188945634784
0.0,0.0,0.029656517048855607
0.0,0.0,0.029531641097566647
0.0,0.0,0.029801493051118316
0.0,0.0,0.028363520848252916
0.0,0.0,0.09302215092573052
0.0,0.0,0.1801322833253415
0.0,0.0,0.20381156414372834
0.0,0.0,0.03750073061780105
0.0,0.0,0.03747229960462064
0.0,0.0,0.06654815539738494
0.0,0.0,0.028978959848288324
0.0,0.0,0.025451767535482558
0.0,0.0,0.0436575391796471
0.0,0.0,0.040531374999901344
0.0,0.0,0.0172898370520124
0.0,0.0,0.03850540895033142
0.0,0.0,0.02870985287865894
0.0,0.0,0.07553695032331917
1.0,0.0,0.05229100966337283
1.0,0.0,0.05227186121377503
0.0,0.0,0.0237309906576616
0.0,0.0,0.04673014585730915
0.0,0.0,0.15567233246477016
0.0,0.0,0.2670341556435036
0.0,0.0,0.09462423442625213
0.0,0.0,0.08862015467148208
0.0,0.0,0.01988113903827241
0.0,0.0,0.02148738740173246
0.0,0.0,0.033989725468155436
0.0,0.0,0.025891940809514416
0.0,0.0,0.06977291981283516
0.0,0.0,0.030051956059498532
0.0,0.0,0.21171296961386257
0.0,0.0,0.19987932235372474
0.0,0.0,0.13992401603741542
0.0,0.0,0.02631695236750539
0.0,0.0,0.02618382739134115
0.0,0.0,0.10457315671490079
0.0,0.0,0.043560186032207356
0.0,0.0,0.039879281613897644
0.0,0.0,0.05043188927048416
0.0,0.0,0.023919132723544637
0.0,0.0,0.02447829886565284
0.0,0.0,0.019343461702187207
0.0,0.0,0.034528920286220684
0.0,0.0,0.037064392077969126
0.0,0.0,0.2156381831711015
0.0,0.0,0.04382891593372825
0.0,0.0,0.03260935148770581
0.0,0.0,0.03260935148770581
0.0,0.0,0.024920223803633842
0.0,0.0,0.06282756890858483
0.0,0.0,0.04592113463926858
0.0,0.0,0.08140578918901971
0.0,0.0,0.029806804504943777
0.0,0.0,0.029073150893167518
0.0,0.0,0.13877934135875847
0.0,0.0,0.04250175719594454
0.0,0.0,0.03896759346232869
0.0,0.0,0.05545812537373223
0.0,0.0,0.02362957603429555
0.0,0.0,0.04668100101556735
0.0,0.0,0.026707841050515435
0.0,0.0,0.02566129609624498
0.0,0.0,0.05316091110390889
0.0,0.0,0.05188943168534866
0.0,0.0,0.02427134820411701
0.0,0.0,0.044801902808819204
0.0,0.0,0.04353230954951973
0.0,0.0,0.043560158944037315
0.0,0.0,0.032268330750435475
0.0,0.0,0.038417094734262004
0.0,0.0,0.03195236153618212
0.0,0.0,0.028425109816778007
0.0,0.0,0.026145664325407447
0.0,0.0,0.027418815583987188
0.0,0.0,0.1071078354154172
0.0,0.0,0.02796521958795517
0.0,0.0,0.03190617230616009
0.0,0.0,0.12476317175601825
0.0,0.0,0.11385053510077843
1.0,0.0,0.07768858327367319
1.0,0.0,0.07742873819129491
0.0,0.0,0.04662413124441753
0.0,0.0,0.045029717434213044
0.0,0.0,0.026161169066561588
0.0,0.0,0.06830664795493645
0.0,0.0,0.07289418316802206
0.0,0.0,0.06459483089215405
0.0,0.0,0.03647846106757673
0.0,0.0,0.04756321980024921
0.0,0.0,0.0431752095628618
0.0,0.0,0.029762354305343002
0.0,0.0,0.03420441322076028
0.0,0.0,0.02664463843476837
0.0,0.0,0.01859518827610428
0.0,0.0,0.023792106090392895
0.0,0.0,0.023779673596019586
0.0,0.0,0.10384043206884842
0.0,0.0,0.27965755482209714
0.0,0.0,0.03037495430348885
0.0,0.0,0.046902652987287914
0.0,0.0,0.046926144521367334
0.0,0.0,0.03683981884322089
0.0,0.0,0.0339788579606408
0.0,0.0,0.07402512476086
0.0,0.0,0.04016016358796507
0.0,0.0,0.03778351274049282
0.0,0.0,0.04510875730646524
0.0,0.0,0.039859026658519404
0.0,0.0,0.038045625734401026
0.0,0.0,0.034600580147286446
0.0,0.0,0.029844330938412263
0.0,0.0,0.026847164415427786
0.0,0.0,0.09787393672795698
0.0,0.0,0.027068881825909635
0.0,0.0,0.07392433411357721
0.0,0.0,0.06658814881104051
0.0,0.0,0.10304172506201781
0.0,0.0,0.1073278593920489
0.0,0.0,0.23895012502876492
0.0,0.0,0.04667276437824507
0.0,0.0,0.0410939422457667
0.0,0.0,0.15245998861007973
1.0,0.0,0.07350662916121344
1.0,0.0,0.17265762098350587
0.0,0.0,0.04235823761573651
0.0,0.0,0.07903360424956328
0.0,0.0,0.044067796889417615
0.0,0.0,0.06187782344735588
0.0,0.0,0.06457903997690286
1.0,0.0,0.04391541212032604
1.0,0.0,0.030119937817909698
1.0,0.0,0.03353366188428497
0.0,0.0,0.038629924422471124
0.0,0.0,0.0460842052887172
0.0,0.0,0.0651988242006164
0.0,0.0,0.07197594547185142
0.0,0.0,0.09830282018471624
0.0,0.0,0.08468447354613112
0.0,0.0,0.048651852615973594
0.0,0.0,0.04831420516076821
0.0,0.0,0.027720372345910464
0.0,0.0,0.02811248382893214
0.0,0.0,0.04052201673071862
0.0,0.0,0.04106016472266478
0.0,0.0,0.03445814830070588
0.0,0.0,0.2104614913619096
0.0,0.0,0.0509293103459921
0.0,0.0,0.04842295737313739
0.0,0.0,0.058752214198193424
0.0,0.0,0.05705439651414782
0.0,0.0,0.026412838448093223
0.0,0.0,0.022641028378534767
0.0,0.0,0.026781048737911515
0.0,0.0,0.026981883593586914
0.0,0.0,0.03407502058357462
0.0,0.0,0.023407318721791286
0.0,0.0,0.28960813781388056
0.0,0.0,0.34278755996787025
0.0,0.0,0.04958136157725182
0.0,0.0,0.04958136157725182
0.0,0.0,0.024769096794399786
0.0,0.0,0.01802647362889446
0.0,0.0,0.03380471497402388
0.0,0.0,0.04474627755622601
0.0,0.0,0.03891027390863714
0.0,0.0,0.03841696928353466
0.0,0.0,0.0332719217716774
0.0,0.0,0.03019759382488006
0.0,0.0,0.06406375436459706
0.0,0.0,0.05783599794900827
0.0,0.0,0.05968023831843794
0.0,0.0,0.07883491462663304
0.0,0.0,0.05189967008528002
0.0,0.0,0.04631259734959453
0.0,0.0,0.034467076853448776
0.0,0.0,0.04689194302972263
0.0,0.0,0.05390459360926731
0.0,0.0,0.031249967434910816
0.0,0.0,0.08902389262946382
0.0,0.0,0.05302355331364176
0.0,0.0,0.03228938227139354
0.0,0.0,0.07107595820825237
0.0,0.0,0.14961004136056505
0.0,0.0,0.028432045729797056
0.0,0.0,0.032233352880655465
0.0,0.0,0.030916720929365215
0.0,0.0,0.022698295733761243
0.0,0.0,0.258736501584018
0.0,0.0,0.029439520540816697
0.0,0.0,0.08084012918763647
0.0,0.0,0.04185602252802598
0.0,0.0,0.04236133866432939
0.0,0.0,0.030594993062889642
0.0,0.0,0.10067225895201537
0.0,0.0,0.11983037811507258
0.0,0.0,0.08519180825067241
0.0,0.0,0.0291576343261739
0.0,0.0,0.0564374727628467
0.0,0.0,0.04744521873571258
0.0,0.0,0.04515188441279622
0.0,0.0,0.08314767210402353
0.0,0.0,0.02918341810676639
0.0,0.0,0.16496534682437783
0.0,0.0,0.09411733484151112
0.0,0.0,0.23072346336503646
0.0,0.0,0.25400449154581245
0.0,0.0,0.09307431778030563
0.0,0.0,0.09838553660012735
0.0,0.0,0.023905977540053636
0.0,0.0,0.057064069026929544
0.0,0.0,0.04258844587231381
0.0,0.0,0.03595697592638276
0.0,0.0,0.03592614893982905
0.0,0.0,0.033018826314961607
0.0,0.0,0.03695678198599223
0.0,0.0,0.02728369451243599
0.0,0.0,0.028231245722110925
0.0,0.0,0.02273014826238472
0.0,0.0,0.06145827058686806
0.0,0.0,0.13219941296109403
0.0,0.0,0.034436592521289694
0.0,0.0,0.033302055085601044
1.0,0.0,0.047881671042799084
0.0,0.0,0.02081038075045469
0.0,0.0,0.05265896651872832
0.0,0.0,0.03872079091243708
0.0,0.0,0.0554521413598732
0.0,0.0,0.04113160296598923
0.0,0.0,0.04768602648904089
0.0,0.0,0.06408849981259722
0.0,0.0,0.04629787270860545
0.0,0.0,0.030981961219007804
0.0,0.0,0.03177305289582092
0.0,0.0,0.020199117267994577
0.0,0.0,0.06097798084084275
0.0,0.0,0.019735088302030763
0.0,0.0,0.07311990828476311
0.0,0.0,0.04367786340192742
0.0,0.0,0.041631921543533505
0.0,0.0,0.13065069150285694
0.0,0.0,0.060677749257516816
0.0,0.0,0.023806938823536457
0.0,0.0,0.029594381748218778
0.0,0.0,0.13653424675406714
0.0,0.0,0.021554393423789082
0.0,0.0,0.021901592644308035
0.0,0.0,0.030366989305616803
0.0,0.0,0.03349554766654939
0.0,0.0,0.0367869641798034
0.0,0.0,0.0551613169767959
0.0,0.0,0.08544097566640507
0.0,0.0,0.025474072094056905
0.0,0.0,0.06965254125857448
0.0,0.0,0.05903530691876127
0.0,0.0,0.08532430857915167
0.0,0.0,0.48374307169176217
0.0,0.0,0.0387026042973545
0.0,0.0,0.040998022502814285
1.0,0.0,0.09388136367332456
1.0,0.0,0.14052529963937274
0.0,0.0,0.029453799626522222
0.0,0.0,0.023194836642202954
0.0,0.0,0.2726735295952172
0.0,0.0,0.05274359586005636
0.0,0.0,0.0443152470071155
0.0,0.0,0.06901177442420504
0.0,0.0,0.06797395573919388
0.0,0.0,0.06334551645444951
0.0,0.0,0.07683725982912727
0.0,0.0,0.13318295900614968
0.0,0.0,0.13158064810263664
0.0,0.0,0.02759032814018872
0.0,0.0,0.27429245740086694
0.0,0.0,0.07114623575497309
0.0,0.0,0.0926976029544029
0.0,0.0,0.04021098914276172
0.0,0.0,0.04514574859276044
0.0,0.0,0.029970405699401338
0.0,0.0,0.03248324475455724
0.0,0.0,0.03152382719306813
0.0,0.0,0.08006580306308232
0.0,0.0,0.0755251838203557
0.0,0.0,0.048896772865751
0.0,0.0,0.08057198849163323
0.0,0.0,0.0280311071591252
0.0,0.0,0.03170107346675319
0.0,0.0,0.021515397713781803
0.0,0.0,0.02792586861860073
0.0,0.0,0.054135111075506365
0.0,0.0,0.09332823886793223
0.0,0.0,0.043048768863842936
0.0,0.0,0.04063850893473898
0.0,0.0,0.11708312072213987
0.0,0.0,0.09877098351566772
0.0,0.0,0.10564637306945762
0.0,0.0,0.10807499506253192
0.0,0.0,0.04026350986229719
0.0,0.0,0.09736774180720548
0.0,0.0,0.038090028201488116
0.0,0.0,0.04221913132816424
0.0,0.0,0.028073001051915385
1.0,0.0,0.09140969342208406
1.0,0.0,0.09140969342208406
0.0,0.0,0.021664088075576373
0.0,0.0,0.02832772374844317
0.0,0.0,0.03161250679511396
0.0,0.0,0.028111916932515118
0.0,0.0,0.025528600044285896
0.0,0.0,0.27444366265780645
0.0,0.0,0.03599673329000266
0.0,0.0,0.06699131879512325
0.0,0.0,0.025207561361690473
0.0,0.0,0.0600946002913208
0.0,0.0,0.04217997524353578
0.0,0.0,0.04361385601560325
0.0,0.0,0.036537782275455635
0.0,0.0,0.036537782275455635
0.0,0.0,0.3404197605365192
0.0,0.0,0.03555791453300875
0.0,0.0,0.23471404242910132
0.0,0.0,0.016957237751755228
0.0,0.0,0.02636980608671699
0.0,0.0,0.055143247278862634
0.0,0.0,0.04457572672999213
0.0,0.0,0.03549723313344147
0.0,0.0,0.14996416716745192
0.0,0.0,0.14602124551716542
0.0,0.0,0.022229387756970254
0.0,0.0,0.024383531340566783
0.0,0.0,0.04223786288029577
0.0,0.0,0.04112809693569957
0.0,0.0,0.029446185366049246
1.0,0.0,0.279739050842654
0.0,0.0,0.10721204816814157
0.0,0.0,0.0881014892946848
0.0,0.0,0.053141187471354656
0.0,0.0,0.023477618776345004
0.0,0.0,0.06436991807210302
0.0,0.0,0.04366195186899564
0.0,0.0,0.07932004221658524
0.0,0.0,0.08012809690933782
0.0,0.0,0.04640963132018237
0.0,0.0,0.046043858812464304
0.0,0.0,0.02843763556758999
0.0,0.0,0.02180146484885714
0.0,0.0,0.032980357724943864
0.0,0.0,0.03094674455464742
0.0,0.0,0.04799452576320883
0.0,0.0,0.07936354357267354
0.0,0.0,0.0503477745127835
0.0,0.0,0.0503477745127835
0.0,0.0,0.028306491870039894
0.0,0.0,0.05731505816823479
0.0,0.0,0.04549375829936054
0.0,0.0,0.04553046334136026
0.0,0.0,0.03370528996196345
0.0,0.0,0.08163621541672217
0.0,0.0,0.10487421843605683
0.0,0.0,0.08449946056977518
0.0,0.0,0.02498334685030015
0.0,0.0,0.01914093984342674
0.0,0.0,0.027530399367705405
0.0,0.0,0.021468960411168594
0.0,0.0,0.10721979980355602
0.0,0.0,0.09527739344186636
0.0,0.0,0.08189514542204816
0.0,0.0,0.02561179991712813
0.0,0.0,0.03490668768395349
0.0,0.0,0.10376989173334357
0.0,0.0,0.04266650819963785
0.0,0.0,0.12166775279493423
0.0,0.0,0.04538158533875699
0.0,0.0,0.049342730939766676
0.0,0.0,0.0705076965443573
0.0,0.0,0.031192690651618376
0.0,0.0,0.05085508572460399
0.0,0.0,0.05085508572460399
0.0,0.0,0.10012371094871965
0.0,0.0,0.0775912535276911
0.0,0.0,0.3169301908002648
0.0,0.0,0.04723020292414526
0.0,0.0,0.07318524219455869
0.0,0.0,0.03793640635937846
0.0,0.0,0.03793640635937846
0.0,0.0,0.0773808443353071
0.0,0.0,0.07748666206989956
0.0,0.0,0.07498030909704485
0.0,0.0,0.07558483834764733
0.0,0.0,0.032096851158433914
0.0,0.0,0.06567911306147486
0.0,0.0,0.043575290432398966
0.0,0.0,0.07769366868807935
0.0,0.0,0.052507396490085456
0.0,0.0,0.0572241307708937
0.0,0.0,0.1308233601980466
0.0,0.0,0.03992526711126838
0.0,0.0,0.03354456447414254
0.0,0.0,0.06516266273014464
0.0,0.0,0.05300596952795388
0.0,0.0,0.0944422001198943
0.0,0.0,0.05923390605889758
0.0,0.0,0.05235107938033826
0.0,0.0,0.02479928821737747
0.0,0.0,0.026397971879677167
0.0,0.0,0.19153258023589917
0.0,0.0,0.04391460770584926
0.0,0.0,0.04076202732445421
0.0,0.0,0.046792614560704916
1.0,0.0,0.06650870155951122
1.0,0.0,0.33338265050614163
0.0,0.0,0.02885292798622428
0.0,0.0,0.0363219952192079
0.0,0.0,0.03516408089806807
1.0,0.0,0.035145040861753137
1.0,0.0,0.04929532685152114
0.0,0.0,0.11704111958610534
0.0,0.0,0.044522201689009645
0.0,0.0,0.02811186355216554
0.0,0.0,0.0373582904152429
0.0,0.0,0.038624114735415986
0.0,0.0,0.038567600071597034
0.0,0.0,0.04120338447161766
0.0,0.0,0.02859277569006677
0.0,0.0,0.056570064009492736
0.0,0.0,0.018276334297585486
0.0,0.0,0.017286982467349506
0.0,0.0,0.026312653222253197
0.0,0.0,0.030641990474234947
0.0,0.0,0.024708153622249932
0.0,0.0,0.02459314118011714
0.0,0.0,0.05146761269201589
0.0,0.0,0.2056180100582283
0.0,0.0,0.0928344767615803
0.0,0.0,0.14156165684697958
0.0,0.0,0.04369758127100417
0.0,0.0,0.04414694789303047
0.0,0.0,0.04684007534170132
0.0,0.0,0.14287661763556
0.0,0.0,0.047574214707025164
0.0,0.0,0.06769870733106408
0.0,0.0,0.04321560529840052
0.0,0.0,0.14104604914687716
0.0,0.0,0.14696500436846316
0.0,0.0,0.055266555450914655
0.0,0.0,0.03460026047630789
0.0,0.0,0.08952654368206318
0.0,0.0,0.16173469026898327
0.0,0.0,0.06359364920566822
0.0,0.0,0.12860564775276914
0.0,0.0,0.02714565517014758
0.0,0.0,0.03848376932444408
0.0,0.0,0.19371585442766745
0.0,0.0,0.03308077702305314
0.0,0.0,0.047801089838442085
0.0,0.0,0.04064733429600174
0.0,0.0,0.05168491587969449
0.0,0.0,0.05204504721269118
0.0,0.0,0.0485185528952084
0.0,0.0,0.11033039633661679
0.0,0.0,0.07227123986304348
0.0,0.0,0.023511334423174098
0.0,0.0,0.042553419211999406
0.0,0.0,0.0416930238674929
0.0,0.0,0.09724164951817539
0.0,0.0,0.025741761078122215
0.0,0.0,0.08926515643951993
0.0,0.0,0.04563072597314663
0.0,0.0,0.0461525881343518
0.0,0.0,0.05712761741710846
0.0,0.0,0.027417751761058262
0.0,0.0,0.02488613174938573
0.0,0.0,0.07750480124955413
0.0,0.0,0.03702279647228215
0.0,0.0,0.08372101334476446
0.0,0.0,0.09882570050600198
0.0,0.0,0.0536287918236564
0.0,0.0,0.08042157459724701
0.0,0.0,0.1343680981349738
0.0,0.0,0.13770212408928675
0.0,0.0,0.0567517770615368
0.0,0.0,0.06439184849365749
0.0,0.0,0.05447766466031372
0.0,0.0,0.05141039763889197
0.0,0.0,0.03954252504271154
0.0,0.0,0.24345681962079257
0.0,0.0,0.04218980642649741
0.0,0.0,0.05711341768175555
0.0,0.0,0.04253966480117156
0.0,0.0,0.042549840229395286
1.0,0.0,0.16108461823689538
1.0,0.0,0.1632818411582678
0.0,0.0,0.16480623967184363
0.0,0.0,0.04690261609460489
0.0,0.0,0.11530451872778556
0.0,0.0,0.06287014397650516
0.0,0.0,0.06383488182326731
0.0,0.0,0.02547540183316796
0.0,0.0,0.03752110412754414
0.0,0.0,0.031595229655815994
0.0,0.0,0.08489858962928398
0.0,0.0,0.01876056562644869
0.0,0.0,0.11354244593469881
0.0,0.0,0.054348765885274965
0.0,0.0,0.06026380624879601
0.0,0.0,0.06067797318702552
0.0,0.0,0.06876516581161907
0.0,0.0,0.07066212290079618
0.0,0.0,0.05007868323478847
0.0,0.0,0.07666496081896006
0.0,0.0,0.047067908275810456
